year released,movie name,worldwide box,domestic box,international box
"2019,2015,2018,2019,2012,2019,2015,2018,2017,2017,2013,2018,2013,2016,2019,2019,2019,2010,2006,2016,2019,2011,2010,2016,2016,1994,2007,2016,2022,2003,2017,2015,2017,2017,2017,2014,2014,2013,2009,2005,2014,2016,1999,2003,2014,2013,2016,2004,2007,2018,2010,2001,2011,2012,1998,2015,2008,2018,2015,1999,1992,2012,2013,2019,2006,2007,2001,1999,1991,1990,2021,2008,2002,2021,2010,2018,2001,2017,2021,1995,1998,2000,2019,1988,2018,1995,2007,2010,1996,2015,2004,2008,1996,2009,2022,2009,2005,1996,1996,1998","Avengers: Endgame,Star Wars Ep. VII: The Force Awakens,Avengers: Infinity War,The Lion King,The Avengers,Frozen II,Avengers: Age of Ultron,Black Panther,Star Wars Ep. VIII: The Last Jedi,Beauty and the Beast,Frozen,Incredibles 2,Iron Man 3,Captain America: Civil War,Captain Marvel,Toy Story 4,Star Wars: The Rise of Skywalker,Toy Story 3,Pirates of the Caribbean: Dead Manâ€™s Chest,Rogue One: A Star Wars Story,Aladdin,Pirates of the Caribbean: On Stranger Tides,Alice in Wonderland,Finding Dory,Zootopia,The Lion King,Pirates of the Caribbean: At Worldâ€™s End,The Jungle Book,Doctor Strange in the Multiverse of Madness,Finding Nemo,Guardians of the Galaxy Vol 2,Inside Out,Thor: Ragnarok,Coco,Pirates of the Caribbean: Dead Men Tell No Tales,Guardians of the Galaxy,Maleficent,Monsters University,Up,The Chronicles of Narnia: The Lion, the Witch a…,Captain America: The Winter Soldier,Doctor Strange,The Sixth Sense,Pirates of the Caribbean: The Curse of the Blac…,Big Hero 6,Thor: The Dark World,Moana,The Incredibles,Ratatouille,Ant-Man and the Wasp,Tangled,Monsters, Inc.,Cars 2,Brave,Armageddon,Cinderella,WALL-E,Ralph Breaks The Internet,Ant-Man,Toy Story 2,Aladdin,Wreck-It Ralph,Oz the Great and Powerful,Maleficent: Mistress of Evil,Cars,National Treasure: Book of Secrets,Pearl Harbor,Tarzan,Beauty and the Beast,Pretty Woman,Shang-Chi and the Legend of the Ten Rings,The Chronicles of Narnia: Prince Caspian,Signs,Eternals,Tron: Legacy,Solo: A Star Wars Story,Sen to Chihiro no Kamikakushi,Cars 3,Black Widow,Toy Story,A Bugâ€™s Life,Dinosaur,Dumbo,Who Framed Roger Rabbit?,Mary Poppins Returns,Pocahontas,Enchanted,Prince of Persia: Sands of Time,The Rock,The Good Dinosaur,National Treasure,Bolt,The Hunchback of Notre Dame,Disneyâ€™s A Christmas Carol,Thor: Love and Thunder,The Proposal,Chicken Little,Ransom,101 Dalmatians,Mulan","$2,797,800,564,$2,064,615,817,$2,048,359,754,$1,651,023,152,$1,515,100,211,$1,445,182,280,$1,395,316,979,$1,336,494,321,$1,331,635,141,$1,270,818,066,$1,263,623,064,$1,242,805,359,$1,215,392,272,$1,151,918,521,$1,129,727,388,$1,073,080,329,$1,072,848,487,$1,068,879,522,$1,066,179,725,$1,055,135,598,$1,046,649,706,$1,045,713,802,$1,025,491,110,$1,025,006,125,$1,004,629,935,$986,214,868,$960,996,492,$953,554,418,$947,375,894,$936,094,852,$869,113,101,$852,830,107,$850,482,778,$797,666,425,$794,861,794,$770,882,395,$758,536,735,$743,455,810,$731,463,377,$720,539,572,$714,401,889,$676,354,481,$672,806,292,$654,310,819,$648,415,024,$644,602,516,$634,965,560,$631,441,092,$626,549,695,$623,144,660,$584,899,819,$560,483,719,$560,155,383,$554,606,532,$554,600,000,$542,351,353,$532,508,025,$529,290,830,$518,858,449,$511,358,276,$504,050,219,$496,511,521,$490,359,051,$489,346,495,$461,630,558,$457,325,804,$449,239,853,$448,191,819,$438,656,843,$432,566,361,$432,243,292,$417,341,288,$408,250,578,$402,064,929,$399,866,199,$393,151,347,$383,885,156,$383,541,369,$379,751,655,$365,270,951,$363,095,319,$356,148,063,$353,166,307,$351,500,000,$348,901,032,$347,100,000,$340,384,141,$336,359,676,$336,069,511,$333,771,037,$331,323,410,$328,015,029,$325,500,000,$315,709,697,$315,347,613,$314,709,717,$310,043,823,$308,700,000,$304,200,000,$303,500,000","$858,373,000,$936,662,225,$678,815,482,$543,638,043,$623,357,910,$477,373,578,$459,005,868,$700,059,566,$620,181,382,$504,014,165,$400,953,009,$608,581,744,$408,992,272,$408,084,349,$426,829,839,$434,038,008,$515,202,542,$415,004,880,$423,315,812,$532,177,324,$355,559,216,$241,071,802,$334,191,110,$486,295,561,$341,268,248,$421,785,283,$309,420,425,$364,001,123,$411,065,727,$380,529,370,$389,813,101,$356,461,711,$315,058,289,$210,460,015,$172,558,876,$333,714,112,$241,407,328,$268,488,329,$293,004,164,$291,710,957,$259,746,958,$232,641,920,$293,506,292,$305,410,819,$222,527,828,$206,362,140,$248,757,044,$261,441,092,$206,445,654,$216,648,740,$200,821,936,$290,149,425,$191,450,875,$237,282,182,$201,578,182,$201,151,353,$223,808,164,$201,091,711,$180,202,163,$245,852,179,$217,350,219,$189,412,677,$234,770,996,$113,929,605,$244,082,982,$219,961,501,$198,539,855,$171,091,819,$206,333,165,$178,406,268,$224,543,292,$141,621,490,$227,969,295,$164,870,264,$172,062,763,$213,767,512,$10,049,886,$152,901,115,$183,651,655,$192,523,233,$162,798,565,$137,748,063,$114,766,307,$154,112,492,$171,958,438,$141,579,773,$127,706,877,$90,759,676,$134,069,511,$123,087,120,$173,005,002,$114,053,579,$100,138,851,$137,855,863,$156,347,613,$163,958,031,$135,386,665,$136,492,681,$136,189,294,$120,620,254","$1,939,427,564,$1,127,953,592,$1,369,544,272,$1,107,385,109,$891,742,301,$967,808,702,$936,311,111,$636,434,755,$711,453,759,$766,803,901,$862,670,055,$634,223,615,$806,400,000,$743,834,172,$702,897,549,$639,042,321,$557,645,945,$653,874,642,$642,863,913,$522,958,274,$691,090,490,$804,642,000,$691,300,000,$538,710,564,$663,361,687,$564,429,585,$651,576,067,$589,553,295,$536,310,167,$555,565,482,$479,300,000,$496,368,396,$535,424,489,$587,206,410,$622,302,918,$437,168,283,$517,129,407,$474,967,481,$438,459,213,$428,828,615,$454,654,931,$443,712,561,$379,300,000,$348,900,000,$425,887,196,$438,240,376,$386,208,516,$370,000,000,$420,104,041,$406,495,920,$384,077,883,$270,334,294,$368,704,508,$317,324,350,$353,021,818,$341,200,000,$308,699,861,$328,199,119,$338,656,286,$265,506,097,$286,700,000,$307,098,844,$255,588,055,$375,416,890,$217,547,576,$237,364,303,$250,699,998,$277,100,000,$232,323,678,$254,160,093,$207,700,000,$275,719,798,$180,281,283,$237,194,665,$227,803,436,$179,383,835,$373,835,270,$230,640,254,$196,100,000,$172,747,718,$200,296,754,$218,400,000,$238,400,000,$197,387,508,$176,942,594,$205,520,227,$212,677,264,$245,600,000,$202,000,000,$210,683,917,$158,318,408,$213,961,450,$225,361,149,$177,853,834,$159,000,000,$150,751,686,$174,657,158,$172,207,319,$168,010,706,$182,879,746"
